x,y,x_err,y_err,t_up_true,t_low_true,is_concordant,Case,Tier,L,True_I,CL_code,Sample
3.859435421,0.153300024,0.026091455,0.001554562,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
9.279147934,0.296607729,0.108892829,0.005221135,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
7.097631546,0.238924207,0.09520989,0.004807508,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.012803233,0.157355366,0.044408831,0.002612127,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.644073062,0.200489303,0.062078676,0.003307747,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.213279293,0.145511392,0.030680158,0.002083998,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.908759025,0.22596296,0.081482017,0.004674057,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.678731732,0.21909737,0.049055541,0.002838998,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
10.80499481,0.372100153,0.070898618,0.003662388,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
7.769263628,0.281493153,0.105873839,0.005753974,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.346504971,0.20918145,0.066945635,0.003928861,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.400791256,0.121261187,0.034825599,0.002638501,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.097096039,0.142043689,0.039987633,0.00275096,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.998754248,0.139108496,0.027400268,0.001906597,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.060817919,0.140960901,0.043170154,0.002982195,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.230393488,0.146022197,0.039056867,0.002648208,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
13.67921392,0.457886527,0.099426202,0.004992164,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.06886361,0.171047885,0.033029873,0.002082777,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.678137577,0.1295391,0.033978336,0.002465252,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
12.94136414,0.435864038,0.073911953,0.003734022,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
10.30664025,0.357225841,0.109528981,0.005694375,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.554000828,0.185527701,0.026470799,0.001617611,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.122742757,0.172656008,0.035471331,0.002228251,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.894773356,0.225545531,0.073491606,0.004217898,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.276187975,0.177235864,0.05114496,0.00317972,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
6.431894649,0.241576908,0.088042964,0.004960237,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.890933234,0.19558407,0.052727232,0.003162773,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.1584152,0.114027027,0.023398264,0.001854162,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.256290606,0.17664199,0.059249247,0.003688389,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.246535817,0.146503995,0.020254832,0.001371037,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.644921087,0.098700847,0.009265571,0.000833949,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.141576378,0.113524441,0.011941933,0.000949558,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.816190156,0.133659534,0.017013816,0.001211242,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
7.666659929,0.278430756,0.096859589,0.005276487,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
12.6294065,0.426553086,0.145303014,0.007361326,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.393982552,0.210598506,0.063693365,0.003730192,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.660216445,0.099157365,0.023476466,0.002103218,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.671014094,0.189020178,0.055120809,0.00334583,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
12.44533061,0.421059002,0.06680646,0.003390363,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.652175385,0.188457902,0.029907422,0.001817308,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.624656247,0.157789697,0.045114138,0.002945885,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.552908684,0.095954567,0.01322394,0.001225665,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.191795071,0.115023311,0.015856423,0.001248195,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
14.33172178,0.477361828,0.214334651,0.010708607,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.382816656,0.090877857,0.019072165,0.001880116,3000,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.674482463,0.104070251,0.010590288,0.000987291,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
8.552054375,0.335240729,0.099168798,0.005831129,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.843906792,0.176989425,0.038775828,0.0026781,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.967285176,0.113912001,0.019943559,0.001732192,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
9.979882866,0.383233218,0.079863824,0.004600225,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
6.381403728,0.262280337,0.077911719,0.004803343,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
6.96212997,0.281799836,0.071388771,0.004334308,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.745687504,0.106463611,0.018320427,0.001675952,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
9.148384114,0.355284697,0.080230763,0.004673737,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.468319047,0.197977308,0.064403847,0.004280301,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
6.055538285,0.251327275,0.031712697,0.001974292,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.530144182,0.233667611,0.058312599,0.003695862,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.51194202,0.233055796,0.064656528,0.004100709,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.476131583,0.198239905,0.050898469,0.003381304,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.989495734,0.215495215,0.05525295,0.003579544,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
6.908511314,0.279997594,0.088788611,0.005397819,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.287389683,0.091059203,0.017286583,0.001834063,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
9.574838297,0.36961877,0.050511832,0.002924873,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.793206185,0.108060819,0.023907833,0.002161073,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
12.34420445,0.462703322,0.140159711,0.007880503,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.392083296,0.12819041,0.024614791,0.001978639,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.217500213,0.223158953,0.071417231,0.004581905,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.944252135,0.213974477,0.052482917,0.003406988,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
7.068206028,0.285365288,0.105490056,0.006388439,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.584095799,0.235481045,0.049909046,0.003156993,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.249293052,0.123390913,0.029603297,0.002435951,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
11.76913459,0.443373946,0.135586137,0.007661824,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.315682813,0.192846865,0.049244719,0.00330076,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.787524422,0.141482065,0.018274886,0.001391325,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.079652876,0.151301152,0.024220767,0.001784924,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.404447794,0.128606008,0.03595633,0.002884779,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.266140981,0.090344986,0.014762124,0.001580018,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.058435403,0.150587986,0.026491906,0.00195657,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
11.47442142,0.433467981,0.136296256,0.007723273,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.279095124,0.090780404,0.01683201,0.001791911,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.538758389,0.099508263,0.015367085,0.001490636,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.250292228,0.123424497,0.027076403,0.002227638,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.906503836,0.111869005,0.02627892,0.002312975,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.603104737,0.101671087,0.010802147,0.00102763,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.098276737,0.185539364,0.057881517,0.003930664,2800,400,FALSE,3,A,1,400;400;400,C25L100,3A
22.57130614,0.645000095,0.162536331,0.004644656,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.52180734,0.6444555,0.214704752,0.006143719,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.38931485,0.642993029,0.286416007,0.008225508,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.31565043,0.642176889,0.199223392,0.005733046,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.97234949,0.649377269,0.176005371,0.004975281,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.3897344,0.642997671,0.208638292,0.005991761,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.62030236,0.645538211,0.305162729,0.008708734,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.93922437,0.649018073,0.12104207,0.003424636,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.57070889,0.644993529,0.143136395,0.004090348,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.55458015,0.64481618,0.295055592,0.008435387,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.39168752,0.643019281,0.254171001,0.007298997,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.52811608,0.644524964,0.147449833,0.004218511,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
22.28798717,0.641869843,0.185528578,0.005343022,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
23.3264012,0.653190577,0.230166121,0.006445158,3200,,TRUE,3,B,0.925,400;400;400,C25L92,3B
17.83928179,0.587950781,0.140716445,0.004637762,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.16382038,0.592228585,0.257669313,0.008401269,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.36145883,0.594803884,0.094166053,0.003050429,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.34364289,0.594572646,0.240462049,0.007794098,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.12399129,0.591706891,0.204047739,0.006661692,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
17.74911906,0.586751313,0.100935333,0.003336726,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
17.87770101,0.588460417,0.123694789,0.004071524,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.26277674,0.593520804,0.195905561,0.006366722,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
17.678502,0.58580847,0.105321771,0.003490023,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.38205263,0.595070952,0.182278197,0.005900781,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.54346859,0.597156019,0.157364774,0.005067624,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.4336971,0.595739648,0.104400008,0.003373996,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
18.4928005,0.596503089,0.206428111,0.006658538,3000,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.2411486,0.535814102,0.209695528,0.00788966,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.34620887,0.5374768,0.148847287,0.005576523,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.71358157,0.543216488,0.094108478,0.003474428,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.55079693,0.540687307,0.101530677,0.003772738,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.42799586,0.538764547,0.192637045,0.007193377,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.66664997,0.542489586,0.21512209,0.007956929,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
15.13743298,0.549699775,0.095252462,0.003458992,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
15.2121511,0.550827765,0.167382565,0.006060876,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.57690227,0.541094402,0.12866383,0.004776,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.7898616,0.544394061,0.214756218,0.007904875,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.86385641,0.545531786,0.187681583,0.006888271,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
14.71518164,0.543241239,0.092972294,0.003432264,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
15.06836469,0.548653158,0.075404646,0.002745553,2800,,TRUE,3,B,0.925,400;400;400,C25L92,3B
15.68700147,0.472401629,0.128294578,0.005795234,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
7.994946039,0.259800322,0.091237511,0.004447222,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.729261179,0.121306356,0.018846087,0.001256466,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
9.930797905,0.304968551,0.113228102,0.005215746,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.364574425,0.138704419,0.041492087,0.002565764,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.310573194,0.111533855,0.013794823,0.000998836,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.534604046,0.174188072,0.048150555,0.002774416,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
5.803893864,0.211225907,0.05572925,0.003042301,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
5.996716265,0.209469012,0.055656332,0.002916165,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
5.123660827,0.182128664,0.047690877,0.002542872,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
17.25785089,0.515315275,0.211932318,0.009492372,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.746005861,0.122091856,0.017466583,0.001164889,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
9.07429199,0.295157479,0.058866238,0.002872094,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.491542277,0.171633868,0.052881381,0.003031109,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
5.310662439,0.191036034,0.066382384,0.003581877,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
5.556232264,0.195860155,0.066431296,0.003512608,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
9.374702224,0.294834754,0.060554547,0.002856664,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.327129639,0.159762833,0.040404545,0.002237677,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.804432775,0.100963886,0.010377101,0.000870949,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
5.016674233,0.183102944,0.033976283,0.001860144,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.228423516,0.137999316,0.027668148,0.001774017,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.946954784,0.100401695,0.014511206,0.001122483,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.990763459,0.10305192,0.026643679,0.002068816,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.512651048,0.142063943,0.040620898,0.002464278,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.540386991,0.118039533,0.014902906,0.001038699,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.982073532,0.107699815,0.027566268,0.0022468,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.669105358,0.121929601,0.034592043,0.002370341,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.380207089,0.111527185,0.023791964,0.001672197,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.971741601,0.156832362,0.053563523,0.003172598,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.087133888,0.208484329,0.039730339,0.002041146,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.871218145,0.12596437,0.031592771,0.002079029,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
7.881366883,0.268786885,0.053931174,0.002758911,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.10636243,0.10681097,0.020420963,0.001553282,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.515698059,0.118531697,0.030535775,0.002158123,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.984358182,0.104195852,0.022580483,0.001778504,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.710381625,0.09674137,0.01596112,0.001354172,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
7.124028314,0.243449192,0.081171677,0.004160816,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.916532914,0.157086201,0.027637683,0.001662758,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.752350419,0.149959952,0.026434361,0.001584645,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.709527799,0.231643126,0.092054041,0.00476718,3200,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.5651744,0.126945076,0.016118996,0.001196543,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.485616368,0.09232003,0.009409139,0.000877062,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.778118627,0.136211097,0.036495544,0.002684064,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
8.908782814,0.307621019,0.109065112,0.005649041,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.482633978,0.093455573,0.018659752,0.001764284,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.234685077,0.172673342,0.029765254,0.00182056,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.749831772,0.100856554,0.022447852,0.001940769,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
12.09643856,0.401346189,0.07698919,0.003831622,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.730575735,0.179364197,0.042032846,0.002390572,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.287425425,0.154585538,0.046381805,0.003271537,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.753905848,0.1047029,0.016989073,0.001521295,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.595255909,0.123278828,0.020075584,0.001430434,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.560771535,0.125743963,0.031058874,0.002287669,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.856208154,0.25989557,0.092922989,0.005283592,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.530789358,0.246271498,0.072309405,0.004090106,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.42357033,0.091052465,0.010631407,0.001019987,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
5.199535217,0.200719631,0.076641885,0.004437954,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.858412362,0.099813183,0.014142632,0.001139377,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.571387274,0.125939547,0.02422188,0.001779483,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.645878736,0.163073462,0.039348507,0.00263998,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.660811754,0.100865892,0.018082229,0.001647279,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.054692054,0.140762318,0.01984037,0.001371387,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.786138968,0.1632229,0.055617431,0.003596555,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.20408625,0.168676116,0.022130135,0.001331856,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.36892743,0.153410537,0.018551559,0.001267171,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.007801732,0.168741093,0.049811628,0.00314584,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.667825445,0.099553892,0.022445359,0.002009673,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
15.13751868,0.480873034,0.112060714,0.005339743,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.740401659,0.104572163,0.011218374,0.001011085,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.632684717,0.100947566,0.023581024,0.002186993,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.922627868,0.171511809,0.054851765,0.003597483,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.343539431,0.121146979,0.026359288,0.002043926,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.853454988,0.170194005,0.042455783,0.002812691,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.176609407,0.114655595,0.031925148,0.002522545,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.827237498,0.102148338,0.023815291,0.001997025,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.314332228,0.090548765,0.011750737,0.001214322,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
16.16254739,0.52216138,0.097881161,0.004743352,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.839382938,0.101876836,0.013917079,0.001156226,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.448316381,0.153895213,0.046609151,0.003120186,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.654361839,0.248328949,0.061746737,0.003456418,3000,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
13.72349657,0.494382858,0.164674574,0.008898492,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.214660027,0.120295257,0.016895953,0.001376624,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
8.325782342,0.326303155,0.109754961,0.006452257,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.214751853,0.259878514,0.032671185,0.002049287,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.434469163,0.094606025,0.014704669,0.001454702,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.036852627,0.146410265,0.0280674,0.002029744,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.469915164,0.198126534,0.054337596,0.003612726,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.899601635,0.10481941,0.015589656,0.001290348,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.932241019,0.148544206,0.040808051,0.003100939,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
11.26222064,0.446318352,0.149166341,0.008867125,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.188251662,0.249692992,0.060365673,0.003653589,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.500206013,0.162006015,0.027282005,0.001894109,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.524099666,0.194748119,0.050805891,0.003280548,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.228325997,0.08950529,0.012671168,0.001384978,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.433867419,0.130921625,0.027510816,0.002219776,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.375978675,0.127553015,0.0225589,0.001816592,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.944074216,0.17777828,0.035080367,0.00237186,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
12.07305887,0.448625009,0.125884341,0.007016639,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.533447011,0.100152579,0.01681943,0.001647767,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.709634529,0.106318897,0.008692834,0.000810886,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
8.749963846,0.358259011,0.104292698,0.006405249,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
13.27666629,0.484478379,0.077201688,0.004225746,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.779789011,0.105726722,0.019418972,0.001730349,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.343514718,0.095176434,0.01311042,0.00139314,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.710531846,0.103568213,0.02526647,0.002294728,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.708500841,0.147336367,0.033122436,0.002702679,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.993197971,0.181686126,0.04013053,0.002738843,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
3.547024618,0.161678143,0.043073013,0.002944989,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
2.546021009,0.135031544,0.026878653,0.002138317,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
7.355303324,0.294417377,0.101868745,0.006116389,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.848079225,0.108528728,0.012343991,0.001087354,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
4.925164845,0.217346528,0.055860525,0.00369767,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.476565095,0.270805032,0.064110727,0.004020999,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
12.28245038,0.449305729,0.137559843,0.007548139,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.84575737,0.111618738,0.016625106,0.001508058,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
7.18998889,0.290497677,0.086431185,0.005238129,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
1.210293544,0.088771081,0.01110493,0.001221766,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.121470305,0.261727453,0.055568916,0.003563828,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
8.154011382,0.311146983,0.049930691,0.00285794,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
6.001020726,0.252419249,0.051279482,0.003235432,2800,400,FALSE,3,B,0.925,400;400;400,C25L92,3B
22.27187911,0.64169091,0.121029859,0.003487077,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.25956631,0.641554067,0.236725769,0.006822791,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.10199199,0.639797383,0.235885237,0.006828288,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
21.91851789,0.637739196,0.186338426,0.005421686,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.02322163,0.638915441,0.220247132,0.006389587,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.20292748,0.640923798,0.18389371,0.005308393,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.64988495,0.645862657,0.137873709,0.003931476,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
